name,parent,score
Coenobita rugosus,Node 191, 
Coenobita violascens,Node 191, 
Calcinus laevimanus,Node 192, 
Dardanus impressus,Node 193, 
Node 195,Node 196,0.02106430155210643
Node 194,Node 195,0.02106430155210643
Pagurus bernhardus,Node 194, 
Neolithodes nipponensis,Node 194, 
Propagurus obtusifrons,Node 195, 
Petrolisthes japonicus,Node 198, 
Node 199,Node 200,0.02106430155210643
Conchoecetes artificiosus,Node 199, 
Eriocheir japonica,Node 199, 
Austinogebia edulis,Node 201, 
Node 203,Node 204,0.019088016967126194
Node 202,Node 203,0.019088016967126194
Parapenaeus politus,Node 202, 
Parapenaeus longirostris,Node 202, 
Parapenaeus sextuberculatus,Node 203, 
Ventiella sulfuris,Node 205, 
Hemigrapsus sanguineus,Node 206, 
Node 207,Node 208,0.019088016967126194
Eriphia verrucosa,Node 207, 
Paromola bathyalis,Node 207, 
Squilla mantis,Node 209, 
Betaeus harrimani,Node 210, 
Heterothelphusa fatum,Node 211, 
Spelaeogriphus lepidops,Node 212, 
Eualus gaimardii,Node 213, 
Stylodactylus multidentatus,Node 214, 
Niphargus balcanicus,Node 215, 
Stenasellus racovitzai,Node 216, 
Node 224,Node 225,0.02106430155210643
Node 223,Node 224,0.02106430155210643
Exhippolysmata oplophoroides,Node 223, 
Node 222,Node 223,0.02106430155210643
Node 220,Node 222,0.02106430155210643
Node 217,Node 220,0.02106430155210643
Lysmata gracilirostris,Node 217, 
Lysmata wurdemanni,Node 217, 
Node 219,Node 220,0.02106430155210643
Node 218,Node 219,0.02106430155210643
Lysmata debelius,Node 218, 
Lysmata californica,Node 218, 
Lysmata nayaritensis,Node 219, 
Node 221,Node 222,0.02106430155210643
Lysmata intermedia,Node 221, 
Lysmata seticaudata,Node 221, 
Merguia rhizophorae,Node 224, 
Node 226,Node 227,0.02106430155210643
Thor amboinensis,Node 226, 
Hippolyte williamsi,Node 226, 
Ligia hawaiensis,Node 228, 
Scopelocheirus schellenbergi,Node 229, 
Niphargus wolfi,Node 230, 
Niphargus carniolicus,Node 231, 
Node 233,Node 234,0.019088016967126194
Node 232,Node 233,0.019088016967126194
Proasellus gjorgjevici,Node 232, 
Proasellus remyi,Node 232, 
Proasellus arnautovici,Node 233, 
Node 235,Node 236,0.017276422764227643
Stenasellus virei,Node 235, 
Asellus aquaticus,Node 235, 
Node 250,Node 251,0.017276422764227643
Node 249,Node 250,0.017276422764227643
Node 247,Node 249,0.017276422764227643
Node 245,Node 247,0.017276422764227643
Node 237,Node 245,0.02106430155210643
Dorippoides facchino,Node 237, 
Amarinus paralacustris,Node 237, 
Node 244,Node 245,0.017276422764227643
Node 243,Node 244,0.017276422764227643
Node 242,Node 243,0.019088016967126194
Node 241,Node 242,0.019088016967126194
Node 238,Node 241,0.019088016967126194
Leptograpsus variegatus,Node 238, 
Macrophthalmus setosus,Node 238, 
Node 240,Node 241,0.02106430155210643
Node 239,Node 240,0.02106430155210643
Hepatus epheliticus,Node 239, 
Daira perlata,Node 239, 
Aethra scruposa,Node 240, 
Carpilius convexus,Node 240, 
Eriphia sebana,Node 242, 
Chlorodiella nigra,Node 242, 
Rhinolambrus longispinus,Node 243, 
Calappa bilineata,Node 244, 
Node 246,Node 247,0.02106430155210643
Schizophrys aspera,Node 246, 
Menaethius monoceros,Node 246, 
Node 248,Node 249,0.02106430155210643
Tymolus brucei,Node 248, 
Cymonomoides delli,Node 248, 
Ranina ranina,Node 250, 
Hyalella azteca,Node 252, 
Nebalia hessleri,Node 253, 
Libinia emarginata,Node 254, 
Porcellio scaber,Node 256, 
Node 259,Node 260,0.019088016967126194
Node 257,Node 259,0.019088016967126194
Typhlatya garciai,Node 257, 
Typhlatya iliffei,Node 257, 
Node 258,Node 259,0.019088016967126194
Typhlatya pearsei,Node 258, 
Typhlatya mitchelli,Node 258, 
Node 266,Node 267,0.028241335044929396
Node 264,Node 266,0.028241335044929396
Node 262,Node 264,0.028241335044929396
Eremisopus beei,Node 262, 
Node 261,Node 262,0.028241335044929396
Mesamphisopus penicillatus,Node 261, 
Mesamphisopus capensis,Node 261, 
Node 263,Node 264,0.028241335044929396
Amphisopus lintoni,Node 263, 
Paramphisopus palustris,Node 263, 
Node 265,Node 266,0.017276422764227643
Colubotelson thomsoni,Node 265, 
Crenoicus buntiae,Node 265, 
Eurythenes gryllus,Node 268, 
Metapenaeus ensis,Node 269, 
