name,parent,score
Dichotomaria marginata,Node 126, 
Dichotomaria falcata,Node 126, 
Scinaia confusa,Node 129, 
Nothogenia fastigiata,Node 130, 
Node 133,Node 134,0.0425
Node 132,Node 133,0.0425
Node 131,Node 132,0.035555555555555556
Acrochaetium savianum,Node 131, 
Palmaria palmata,Node 131, 
Acrochaetium secundatum,Node 132, 
Colaconema daviesii,Node 133, 
Node 135,Node 136,0.04666666666666667
Ballia callitricha,Node 135, 
Balbiania investiens,Node 135, 
Thorea hispida,Node 137, 
Node 162,Node 163,0.03
Node 159,Node 162,0.0425
Node 158,Node 159,0.05692307692307692
Node 153,Node 158,0.04666666666666667
Node 152,Node 153,0.04666666666666667
Node 151,Node 152,0.04666666666666667
Node 139,Node 151,0.05692307692307692
Node 138,Node 139,0.05692307692307692
Nothocladus nodosus,Node 138, 
Nothocladus pseudogelatinosus,Node 138, 
Nothocladus ater,Node 139, 
Node 150,Node 151,0.04666666666666667
Node 146,Node 150,0.03882352941176471
Node 144,Node 146,0.051428571428571435
Node 141,Node 144,0.051428571428571435
Node 140,Node 141,0.0425
Paralemanea annulata,Node 140, 
Paralemanea grandis,Node 140, 
Paralemanea catenata,Node 141, 
Node 143,Node 144,0.051428571428571435
Lemanea borealis,Node 143, 
Node 142,Node 143,0.051428571428571435
Lemanea fluviatilis,Node 142, 
Lemanea fucina,Node 142, 
Node 145,Node 146,0.0425
Tuomeya americana,Node 145, 
Batrachospermum gelatinosum,Node 145, 
Node 149,Node 150,0.051428571428571435
Node 147,Node 149,0.051428571428571435
Sirodotia huillensis,Node 147, 
Sirodotia delicatula,Node 147, 
Node 148,Node 149,0.04666666666666667
Sirodotia tenuissima,Node 148, 
Sirodotia suecica,Node 148, 
Nocturama antipodites,Node 152, 
Petrohua bernabei,Node 153, 
Node 157,Node 158,0.0425
Node 155,Node 157,0.0425
Psilosiphon scoparius,Node 155, 
Node 154,Node 155,0.05692307692307692
Batrachospermum cayennense,Node 154, 
Batrachospermum brasiliense,Node 154, 
Batrachospermum turfosum,Node 157, 
Node 156,Node 157,0.05692307692307692
Batrachospermum macrosporum,Node 156, 
Batrachospermum helminthosum,Node 156, 
Nemalionopsis tortuosa,Node 159, 
Node 161,Node 162,0.02347826086956522
Node 160,Node 161,0.02347826086956522
Nemalionopsis shawii,Node 160, 
Thorea violacea,Node 160, 
Nitophyllum punctatum,Node 161, 
Apophlaea sinclairii,Node 165, 
Node 195,Node 196,0.0425
Node 187,Node 195,0.0425
Node 186,Node 187,0.06333333333333332
Node 185,Node 186,0.06333333333333332
Node 175,Node 185,0.051428571428571435
Node 171,Node 175,0.06333333333333332
Node 169,Node 171,0.05692307692307692
Node 167,Node 169,0.05692307692307692
Node 166,Node 167,0.06333333333333332
Cryptopleura callophylloides,Node 166, 
Hymenena venosa,Node 166, 
Acrosorium venulosum,Node 167, 
Node 168,Node 169,0.051428571428571435
Cryptopleura ramosa,Node 168, 
Acrosorium decumbens,Node 168, 
Node 170,Node 171,0.05692307692307692
Botryoglossum platycarpum,Node 170, 
Hymenena curdieana,Node 170, 
Node 174,Node 175,0.06333333333333332
Node 173,Node 174,0.05692307692307692
Node 172,Node 173,0.05692307692307692
Drachiella liaoii,Node 172, 
Neuroglossum binderianum,Node 172, 
Schizoseris condensata,Node 173, 
Drachiella spectabilis,Node 174, 
Node 184,Node 185,0.05692307692307692
Node 179,Node 184,0.06333333333333332
Node 177,Node 179,0.05692307692307692
Node 176,Node 177,0.06333333333333332
Myriogramme smithii,Node 176, 
Myriogramme livida,Node 176, 
Myriogramme manginii,Node 177, 
Node 178,Node 179,0.06333333333333332
Haraldiophyllum mirabile,Node 178, 
Haraldiophyllum bonnemaisonii,Node 178, 
Node 183,Node 184,0.06333333333333332
Node 182,Node 183,0.06333333333333332
Node 180,Node 182,0.05692307692307692
Phycodrys ovifolia,Node 180, 
Polyneura latissima,Node 180, 
Node 181,Node 182,0.05692307692307692
Phycodrys rubens,Node 181, 
Phycodrys quercifolia,Node 181, 
Womersleya monanthos,Node 183, 
Augophyllum delicatum,Node 186, 
Apophlaea lyallii,Node 187, 
Node 194,Node 195,0.03882352941176471
Node 193,Node 194,0.03882352941176471
Node 192,Node 193,0.035555555555555556
Node 190,Node 192,0.035555555555555556
Node 188,Node 190,0.0425
Hildenbrandia angolensis,Node 188, 
Hildenbrandia rivularis,Node 188, 
Node 189,Node 190,0.03882352941176471
Hildenbrandia rubra,Node 189, 
Hildenbrandia crouanii,Node 189, 
Node 191,Node 192,0.03882352941176471
Hildenbrandia dawsonii,Node 191, 
Hildenbrandia patula,Node 191, 
Hildenbrandia occidentalis,Node 193, 
Hildenbrandia lecannellieri,Node 194, 
