name,parent,score
Node 40,Node 41,0.10119047619047618
Shionodiscus ritscheri,Node 40, 
Thalassiosira tumida,Node 40, 
Node 44,Node 45,0.041666666666666664
Node 43,Node 44,0.06944444444444445
Node 42,Node 43,0.04924242424242425
Thalassiosira punctigera,Node 42, 
Thalassiosira eccentrica,Node 42, 
Thalassiosira rotula,Node 43, 
Planktoniella sol,Node 44, 
Thalassiosira angulata,Node 47, 
Node 61,Node 62,0.2916666666666667
Node 60,Node 61,0.2916666666666667
Bacterosira bathyomphala,Node 60, 
Node 59,Node 60,0.2916666666666667
Node 58,Node 59,0.2916666666666667
Node 56,Node 58,0.20833333333333334
Node 48,Node 56,0.15833333333333333
Cyclostephanos tholiformis,Node 48, 
Cyclostephanos invisitatus,Node 48, 
Node 55,Node 56,0.2916666666666667
Node 50,Node 55,0.125
Node 49,Node 50,0.15833333333333333
Stephanodiscus minutulus,Node 49, 
Stephanodiscus binderanus,Node 49, 
Stephanodiscus hantzschii,Node 50, 
Node 54,Node 55,0.15833333333333333
Node 52,Node 54,0.20833333333333334
Stephanodiscus niagarae,Node 52, 
Node 51,Node 52,0.125
Stephanodiscus yellowstonensis,Node 51, 
Stephanodiscus reimerii,Node 51, 
Node 53,Node 54,0.15833333333333333
Stephanodiscus agassizensis,Node 53, 
Stephanodiscus neoastraea,Node 53, 
Node 57,Node 58,0.15833333333333333
Cyclotella ocellata,Node 57, 
Cyclotella bodanica,Node 57, 
Discostella stelligera,Node 59, 
Cyclotella pseudostelligera,Node 61, 
Node 65,Node 66,0.06944444444444445
Node 64,Node 65,0.08333333333333333
Node 63,Node 64,0.10119047619047618
Thalassiosira aestivalis,Node 63, 
Thalassiosira pacifica,Node 63, 
Detonula pumila,Node 64, 
Thalassiosira nordenskioeldii,Node 65, 
Node 68,Node 69,0.029761904761904764
Minidiscus trioculatus,Node 68, 
Node 67,Node 68,0.024999999999999998
Thalassiosira minima,Node 67, 
Detonula confervacea,Node 67, 
Node 72,Node 73,0.10119047619047618
Thalassiosira nodulolineata,Node 72, 
Node 71,Node 72,0.08333333333333333
Thalassiosira anguste lineata,Node 71, 
Node 70,Node 71,0.06944444444444445
Thalassiosira mediterranea,Node 70, 
Thalassiosira hendeyi,Node 70, 
Node 83,Node 84,0.029761904761904764
Node 82,Node 83,0.020833333333333332
Node 81,Node 82,0.10119047619047618
Cyclotella distinguenda,Node 81, 
Node 80,Node 81,0.10119047619047618
Node 77,Node 80,0.15833333333333333
Node 75,Node 77,0.125
Node 74,Node 75,0.125
Cyclotella atomus,Node 74, 
Cyclotella choctawhatcheeana,Node 74, 
Cyclotella quillensis,Node 75, 
Node 76,Node 77,0.15833333333333333
Cyclotella stylorum,Node 76, 
Cyclotella striata,Node 76, 
Node 79,Node 80,0.08333333333333333
Node 78,Node 79,0.08333333333333333
Cyclotella meneghiniana,Node 78, 
Cyclotella gamma,Node 78, 
Cyclotella cryptica,Node 79, 
Thalassiosira pseudonana,Node 82, 
Thalassiosira oceanica,Node 83, 
Thalassiosira tenera,Node 85, 
Thalassiosira concaviuscula,Node 86, 
Thalassiosira delicatula,Node 87, 
Node 88,Node 89,0.08333333333333333
Thalassiosira curviseriata,Node 88, 
Thalassiosira profunda,Node 88, 
Node 99,Node 100,0.041666666666666664
Node 94,Node 99,0.029761904761904764
Node 93,Node 94,0.035256410256410256
Node 92,Node 93,0.125
Skeletonema japonicum,Node 92, 
Node 91,Node 92,0.08333333333333333
Node 90,Node 91,0.08333333333333333
Skeletonema pseudocostatum,Node 90, 
Skeletonema tropicum,Node 90, 
Skeletonema grethae,Node 91, 
Skeletonema costatum,Node 93, 
Skeletonema menzellii,Node 94, 
Node 98,Node 99,0.06944444444444445
Node 95,Node 98,0.15833333333333333
Skeletonema dohrnii,Node 95, 
Skeletonema marinoi,Node 95, 
Node 97,Node 98,0.06944444444444445
Node 96,Node 97,0.15833333333333333
Skeletonema grevillei,Node 96, 
Skeletonema ardens,Node 96, 
Skeletonema subsalsum,Node 97, 
Node 102,Node 103,0.029761904761904764
Thalassiosira gessneri,Node 102, 
Node 101,Node 102,0.035256410256410256
Conticribra guillardii,Node 101, 
Thalassiosira weissflogii,Node 101, 
Node 114,Node 115,0.06944444444444445
Node 113,Node 114,0.10119047619047618
Node 112,Node 113,0.08333333333333333
Node 111,Node 112,0.08333333333333333
Node 109,Node 111,0.08333333333333333
Node 108,Node 109,0.08333333333333333
Node 107,Node 108,0.08333333333333333
Chaetoceros muellerii,Node 107, 
Node 106,Node 107,0.10119047619047618
Node 105,Node 106,0.06944444444444445
Chaetoceros debilis,Node 105, 
Chaetoceros curvisetus,Node 105, 
Chaetoceros gracilis,Node 106, 
Chaetoceros neogracile,Node 108, 
Chaetoceros socialis,Node 109, 
Node 110,Node 111,0.125
Chaetoceros didymus,Node 110, 
Chaetoceros rostratus,Node 110, 
Chaetoceros calcitrans,Node 112, 
Chaetoceros peruvianus,Node 113, 
Chaetoceros simplex,Node 114, 
Node 117,Node 118,0.06944444444444445
Node 116,Node 117,0.10119047619047618
Attheya longicornis,Node 116, 
Attheya septentrionalis,Node 116, 
Thalassiosira gravida,Node 117, 
Node 124,Node 125,0.04924242424242425
Node 121,Node 124,0.04924242424242425
Paralia sol,Node 121, 
Node 120,Node 121,0.06944444444444445
Leptocylindrus minimus,Node 120, 
Leptocylindrus danicus,Node 120, 
Node 123,Node 124,0.125
Node 122,Node 123,0.125
Proboscia inermis,Node 122, 
Proboscia alata,Node 122, 
Proboscia indica,Node 123, 
