name,parent,score
Placoneis elginensis,Node 47, 
Node 48,Node 49,0.06944444444444445
Anomoeoneis sphaerophora,Node 48, 
Lyrella atlantica,Node 48, 
Dickieia ulvacea,Node 50, 
Diadesmis gallica,Node 52, 
Node 54,Node 57,0.14444444444444446
Node 53,Node 54,0.14444444444444446
Pleurosigma intermedium,Node 53, 
Pleurosigma planktonicum,Node 53, 
Gyrosigma limosum,Node 54, 
Node 56,Node 57,0.14444444444444446
Node 55,Node 56,0.14444444444444446
Haslea pseudostrearia,Node 55, 
Haslea ostrearia,Node 55, 
Haslea crucigera,Node 56, 
Haslea nipkowii,Node 56, 
Cocconeis placentula,Node 58, 
Node 63,Node 64,0.0873015873015873
Node 62,Node 63,0.14444444444444446
Node 61,Node 62,0.14444444444444446
Navicula ramosissima,Node 61, 
Navicula lanceolata,Node 61, 
Navicula sclesviscensis,Node 62, 
Navicula glaciei,Node 62, 
Navicula diserta,Node 63, 
Neidium affine,Node 65, 
Navicula cryptocephala,Node 66, 
Node 112,Node 113,0.1111111111111111
Node 111,Node 112,0.1111111111111111
Node 110,Node 111,0.14444444444444446
Node 109,Node 110,0.1111111111111111
Node 108,Node 109,0.1111111111111111
Node 106,Node 108,0.06944444444444445
Node 105,Node 106,0.06944444444444445
Node 104,Node 105,0.06944444444444445
Node 102,Node 104,0.044444444444444446
Node 100,Node 102,0.044444444444444446
Node 99,Node 100,0.06944444444444445
Node 89,Node 99,0.06944444444444445
Node 88,Node 89,0.06944444444444445
Node 70,Node 88,0.14444444444444446
Node 69,Node 70,0.14444444444444446
Node 68,Node 69,0.14444444444444446
Node 67,Node 68,0.14444444444444446
Nitzschia paleaformis,Node 67, 
Nitzschia paleacea,Node 67, 
Nitzschia acicularis,Node 68, 
Nitzschia pusilla,Node 69, 
Nitzschia thermalis,Node 70, 
Node 87,Node 88,0.06944444444444445
Node 86,Node 87,0.0873015873015873
Node 85,Node 86,0.06944444444444445
Node 84,Node 85,0.06944444444444445
Node 83,Node 84,0.06944444444444445
Node 82,Node 83,0.06944444444444445
Node 79,Node 82,0.06944444444444445
Node 78,Node 79,0.06944444444444445
Node 77,Node 78,0.06944444444444445
Node 76,Node 77,0.06944444444444445
Nitzschia fonticola,Node 76, 
Node 75,Node 76,0.06944444444444445
Node 73,Node 75,0.06944444444444445
Node 72,Node 73,0.1111111111111111
Node 71,Node 72,0.1111111111111111
Stauroneis constricta,Node 71, 
Fragilariopsis cylindrus,Node 71, 
Fragilariopsis curta,Node 72, 
Pseudo nitzschia australis,Node 73, 
Node 74,Node 75,0.14444444444444446
Nitzschia amphibia,Node 74, 
Nitzschia supralitorea,Node 74, 
Nitzschia inconspicua,Node 74, 
Nitzschia vitrea,Node 77, 
Achnanthes brevipes,Node 77, 
Nitzschia dissipata,Node 78, 
Nitzschia sigma,Node 79, 
Node 81,Node 82,0.14444444444444446
Nitzschia longissima,Node 81, 
Node 80,Node 81,0.14444444444444446
Nitzschia linearis,Node 80, 
Psammodictyon panduriforme,Node 80, 
Nitzschia palea,Node 83, 
Nitzschia communis,Node 84, 
Eunotia bilunaris,Node 85, 
Pseudo nitzschia seriata,Node 86, 
Fragilariopsis nana,Node 87, 
Pseudo nitzschia multistriata,Node 89, 
Node 98,Node 99,0.14444444444444446
Node 91,Node 98,0.1111111111111111
Pseudo nitzschia fraudulenta,Node 91, 
Node 90,Node 91,0.1111111111111111
Pseudo nitzschia turgiduloides,Node 90, 
Pseudo nitzschia turgidula,Node 90, 
Node 97,Node 98,0.1111111111111111
Node 93,Node 97,0.14444444444444446
Node 92,Node 93,0.1111111111111111
Pseudo nitzschia delicatissima,Node 92, 
Pseudo nitzschia micropora,Node 92, 
Pseudo nitzschia galaxiae,Node 93, 
Node 96,Node 97,0.1111111111111111
Node 94,Node 96,0.14444444444444446
Pseudo nitzschia calliantha,Node 94, 
Pseudo nitzschia caciantha,Node 94, 
Node 95,Node 96,0.14444444444444446
Pseudo nitzschia pseudodelicatissima,Node 95, 
Pseudo nitzschia cuspidata,Node 95, 
Nitzschia filiformis,Node 100, 
Node 101,Node 102,0.14444444444444446
Pseudo nitzschia brasiliana,Node 101, 
Pseudo nitzschia americana,Node 101, 
Node 103,Node 104,0.06944444444444445
Pseudo nitzschia pungens,Node 103, 
Pseudo nitzschia multiseries,Node 103, 
Fragilariopsis sublineata,Node 105, 
Nitzschia navis varingica,Node 106, 
Node 107,Node 108,0.03535353535353535
Cylindrotheca closterium,Node 107, 
Cylindrotheca fusiformis,Node 107, 
Nitzschia frustulum,Node 109, 
Bacillaria paxillifer,Node 110, 
Achnanthes bongranii,Node 111, 
Achnanthes kuwaitensis,Node 112, 
Node 115,Node 116,0.06944444444444445
Node 114,Node 115,0.06944444444444445
Eunotia pectinalis,Node 114, 
Eunotia formica,Node 114, 
Eunotia monodon,Node 115, 
Amphora libyca,Node 117, 
Gomphonema micropus,Node 118, 
