name,parent,score
Trebouxia anticipata,Node 43, 
Trebouxia simplex,Node 43, 
Node 51,Node 52,0.038606403013182675
Node 50,Node 51,0.038606403013182675
Node 49,Node 50,0.03568242640499554
Node 47,Node 49,0.04187437686939183
Myrmecia biatorellae,Node 47, 
Asterochloris magna,Node 47, 
Node 48,Node 49,0.028505392912172575
Myrmecia israelensis,Node 48, 
Myrmecia astigmatica,Node 48, 
Friedmannia israeliensis,Node 50, 
Asterochloris phycobiontica,Node 51, 
Node 68,Node 69,0.01638418079096045
Node 65,Node 68,0.01530891197375615
Node 58,Node 65,0.02652910832719234
Node 57,Node 58,0.038606403013182675
Botryococcus braunii,Node 57, 
Node 56,Node 57,0.03305084745762712
Node 55,Node 56,0.024717514124293783
Node 53,Node 55,0.04971751412429378
Paradoxia multiseta,Node 53, 
Coccomyxa simplex,Node 53, 
Node 54,Node 55,0.03066989507667474
Elliptochloris subsphaerica,Node 54, 
Elliptochloris bilobata,Node 54, 
Coccomyxa subellipsoidea,Node 56, 
Choricystis parasitica,Node 58, 
Node 64,Node 65,0.014300847457627119
Node 63,Node 64,0.014300847457627119
Node 61,Node 63,0.01335387776065742
Node 60,Node 61,0.010828625235404895
Watanabea reniformis,Node 60, 
Node 59,Node 60,0.04187437686939183
Heterochlorella luteoviridis,Node 59, 
Chloroidium saccharophilum,Node 59, 
Symbiochloris reticulata,Node 61, 
Node 62,Node 63,0.05997392438070404
uncultured Chlorella,Node 62, 
Phyllosiphon arisari,Node 62, 
Viridiella fridericiana,Node 64, 
Node 67,Node 68,0.05447941888619855
Node 66,Node 67,0.05997392438070404
Myrmecia bisecta,Node 66, 
Parietochloris cohaerens,Node 66, 
Leptosira obovata,Node 67, 
Node 96,Node 97,0.010828625235404895
Node 92,Node 96,0.02305084745762712
Node 91,Node 92,0.02305084745762712
Node 90,Node 91,0.024717514124293783
Node 72,Node 90,0.03305084745762712
Stichococcus mirabilis,Node 72, 
Node 71,Node 72,0.038606403013182675
Pabia signiensis,Node 71, 
Pseudochlorella pringsheimii,Node 71, 
Node 89,Node 90,0.03568242640499554
Node 88,Node 89,0.038606403013182675
Node 85,Node 88,0.05447941888619855
Node 84,Node 85,0.05447941888619855
Node 83,Node 84,0.045550847457627115
Node 81,Node 83,0.04187437686939183
Node 79,Node 81,0.038606403013182675
Node 78,Node 79,0.04187437686939183
Prasiola crispa,Node 78, 
Node 77,Node 78,0.045550847457627115
Node 75,Node 77,0.05447941888619855
Prasiococcus calcarius,Node 75, 
Node 74,Node 75,0.05447941888619855
Node 73,Node 74,0.04971751412429378
Prasiola linearis,Node 73, 
Prasiola meridionalis,Node 73, 
Prasiola furfuracea,Node 74, 
Node 76,Node 77,0.05447941888619855
Prasiola calophylla,Node 76, 
Prasiola fluviatilis,Node 76, 
Rosenvingiella constricta,Node 79, 
Node 80,Node 81,0.05997392438070404
Rosenvingiella radicans,Node 80, 
Rosenvingiella polyrhiza,Node 80, 
Node 82,Node 83,0.05447941888619855
Prasiolopsis ramosa,Node 82, 
Trichophilus welckeri,Node 82, 
Stichococcus bacillaris,Node 84, 
Chlorella sphaerica,Node 85, 
Node 87,Node 88,0.038606403013182675
Node 86,Node 87,0.038606403013182675
Stichococcus chlorelloides,Node 86, 
Stichococcus jenerensis,Node 86, 
Stichococcus deasonii,Node 87, 
Oocystis apiculata,Node 89, 
Koliella sempervirens,Node 91, 
Coenocystis inconstans,Node 92, 
Node 95,Node 96,0.018765133171912834
Node 94,Node 95,0.020087884494664154
Radiofilum conjunctivum,Node 94, 
Node 93,Node 94,0.018765133171912834
Oocystis solitaria,Node 93, 
Eremosphaera viridis,Node 93, 
Muriella terrestris,Node 95, 
Oocystis heteromucosa,Node 99, 
Tetrachlorella alternans,Node 100, 
Makinoella tosaensis,Node 101, 
Gloeotila contorta,Node 102, 
Asterochloris erici,Node 103, 
