name,parent,score
Endocarpon psorodeum,Node 26, 
Endocarpon adscendens,Node 26, 
Node 28,Node 29,0.00746147607461476
Endocarpon pusillum,Node 28, 
Endocarpon pallidulum,Node 28, 
Node 31,Node 32,0.008255126868265555
Node 30,Node 31,0.007978271940247835
Verrucaria viridula,Node 30, 
Verrucaria weddellii,Node 30, 
Neocatapyrenium rhizinosum,Node 31, 
Node 33,Node 34,0.008255126868265555
Verrucaria macrostoma,Node 33, 
Verrucaria nigrescens,Node 33, 
Verrucaria polysticta,Node 35, 
Node 36,Node 37,0.007978271940247835
Verrucaria submersella,Node 36, 
Verrucaria funckii,Node 36, 
Node 42,Node 43,0.00605910282758132
Node 39,Node 42,0.007219930180894954
Node 38,Node 39,0.007714001327140014
Dermatocarpon americanum,Node 38, 
Dermatocarpon reticulatum,Node 38, 
Dermatocarpon luridum,Node 39, 
Node 41,Node 42,0.006251355062513551
Node 40,Node 41,0.006251355062513551
Dermatocarpon miniatum,Node 40, 
Dermatocarpon linkolae,Node 40, 
Dermatocarpon leptophyllum,Node 41, 
Node 50,Node 51,0.008255126868265555
Node 48,Node 50,0.008115070845856592
Node 47,Node 48,0.008255126868265555
Node 46,Node 47,0.008255126868265555
Placidium arboreum,Node 46, 
Node 45,Node 46,0.008255126868265555
Placidium lachneum,Node 45, 
Node 44,Node 45,0.008255126868265555
Placidium squamulosum,Node 44, 
Placidium chilense,Node 44, 
Placidium acarosporoides,Node 47, 
Placidium lacinulatum,Node 48, 
Node 49,Node 50,0.008115070845856592
Heteroplacidium contumescens,Node 49, 
Heteroplacidium imbricatum,Node 49, 
Placopyrenium bucekii,Node 52, 
Dermatocarpon polyphyllizum,Node 53, 
Dermatocarpon meiophyllizum,Node 54, 
Dermatocarpon taminium,Node 54, 
Node 56,Node 57,0.007978271940247835
Dermatocarpon bachmannii,Node 56, 
Dermatocarpon deminuens,Node 56, 
Node 72,Node 73,0.006876680752977334
Node 71,Node 72,0.006988662835844076
Node 69,Node 71,0.0071030531355466605
Node 61,Node 69,0.007219930180894954
Node 59,Node 61,0.007219930180894954
Node 58,Node 59,0.007339375952514639
Staurothele frustulenta,Node 58, 
Staurothele drummondii,Node 58, 
Staurothele areolata,Node 59, 
Node 60,Node 61,0.007978271940247835
Staurothele fuscocuprea,Node 60, 
Staurothele fissa,Node 60, 
Node 68,Node 69,0.007978271940247835
Verrucaria tristis,Node 68, 
Node 67,Node 68,0.007978271940247835
Node 62,Node 67,0.007978271940247835
Verrucaria praetermissa,Node 62, 
Verrucaria elaeina,Node 62, 
Node 66,Node 67,0.007978271940247835
Verrucaria caerulea,Node 66, 
Node 65,Node 66,0.007978271940247835
Node 63,Node 65,0.008115070845856592
Catapyrenium cinereum,Node 63, 
Catapyrenium daedaleum,Node 63, 
Node 64,Node 65,0.007844617837066867
Placidiopsis cinerascens,Node 64, 
Placidiopsis cartilaginea,Node 64, 
Node 70,Node 71,0.007714001327140014
Norrlinia peltigericola,Node 70, 
Agonimia tristicula,Node 70, 
Placocarpus schaereri,Node 72, 
Node 77,Node 78,0.008545486914723162
Node 74,Node 77,0.008398557734587987
Bagliettoa parmigerella,Node 74, 
Bagliettoa baldensis,Node 74, 
Node 76,Node 77,0.008255126868265555
Node 75,Node 76,0.008545486914723162
Bagliettoa parmigera,Node 75, 
Bagliettoa steineri,Node 75, 
Bagliettoa cazzae,Node 76, 
Verrucaria pachyderma,Node 79, 
Flakea papillata,Node 80, 
Polyblastia melaspora,Node 81, 
Node 141,Node 142,0.006988662835844076
Node 140,Node 141,0.006876680752977334
Node 124,Node 140,0.00605910282758132
Node 122,Node 124,0.005965749578888265
Node 120,Node 122,0.0056096242227629085
Node 106,Node 120,0.004286872900011587
Node 105,Node 106,0.004286872900011587
Node 95,Node 105,0.004350364963503649
Node 90,Node 95,0.004286872900011587
Node 82,Node 90,0.007339375952514639
Veronaea botryosa,Node 82, 
Veronaea compacta,Node 82, 
Node 89,Node 90,0.004286872900011587
Node 88,Node 89,0.0047537263080414645
Exophiala xenobiotica,Node 88, 
Node 87,Node 88,0.00482494123469009
Node 86,Node 87,0.004971054618676063
Node 85,Node 86,0.005046017137416693
Node 84,Node 85,0.004897373510512196
Exophiala pisciphila,Node 84, 
Node 83,Node 84,0.006451375064513751
Exophiala jeanselmei,Node 83, 
Exophiala oligosperma,Node 83, 
Exophiala exophialae,Node 85, 
Exophiala salmonis,Node 86, 
Exophiala lecanii corni,Node 87, 
Fonsecaea pedrosoi,Node 89, 
Node 94,Node 95,0.006554446596156711
Node 93,Node 94,0.0066596433140191135
Rhinocladiella basitona,Node 93, 
Node 92,Node 93,0.006554446596156711
Rhinocladiella atrovirens,Node 92, 
Node 91,Node 92,0.006876680752977334
Exophiala spinifera,Node 91, 
Exophiala nigra,Node 91, 
Phaeoannellomyces elegans,Node 94, 
Node 104,Node 105,0.006251355062513551
Node 103,Node 104,0.006251355062513551
Node 102,Node 103,0.00635036496350365
Node 101,Node 102,0.006251355062513551
Node 100,Node 101,0.006154286532131101
Node 99,Node 100,0.006251355062513551
Node 98,Node 99,0.006767031630170317
Node 97,Node 98,0.006767031630170317
Node 96,Node 97,0.0066596433140191135
Exophiala bergeri,Node 96, 
Exophiala castellanii,Node 96, 
Exophiala mesophila,Node 97, 
Exophiala prototropha,Node 98, 
Capronia coronata,Node 99, 
Capronia pulcherrima,Node 100, 
Capronia parasitica,Node 101, 
Capronia epimyces,Node 102, 
Capronia dactylotricha,Node 103, 
Capronia villosa,Node 104, 
Rhinocladiella mackenziei,Node 106, 
Node 119,Node 120,0.004480446264316657
Node 114,Node 119,0.004414881092535908
Node 113,Node 114,0.004480446264316657
Node 112,Node 113,0.00454708627497906
Node 111,Node 112,0.00454708627497906
Node 110,Node 111,0.00454708627497906
Node 108,Node 110,0.005524676890109154
Node 107,Node 108,0.005441274054412741
Capronia munkii,Node 107, 
Capronia mansonii,Node 107, 
Exophiala dermatitidis,Node 108, 
Node 109,Node 110,0.00454708627497906
Phialophora verrucosa,Node 109, 
Capronia pilosella,Node 109, 
Capronia acutiseta,Node 111, 
Capronia semi immersa,Node 112, 
Cladophialophora carrionii,Node 113, 
Cladophialophora boppii,Node 114, 
Node 118,Node 119,0.007339375952514639
Node 117,Node 118,0.007339375952514639
Node 116,Node 117,0.00746147607461476
Cladophialophora arxii,Node 116, 
Node 115,Node 116,0.007339375952514639
Fonsecaea compacta,Node 115, 
Cladophialophora minourae,Node 115, 
Cladophialophora devriesii,Node 117, 
Fonsecaea monophora,Node 118, 
Node 121,Node 122,0.007219930180894954
Rhinocladiella anceps,Node 121, 
Rhinocladiella phaeophora,Node 121, 
Node 123,Node 124,0.007844617837066867
Cladophialophora emmonsii,Node 123, 
Cladophialophora bantiana,Node 123, 
Node 139,Node 140,0.005122294788065053
Node 134,Node 139,0.005278936392075078
Node 130,Node 134,0.007339375952514639
Node 129,Node 130,0.007219930180894954
Node 128,Node 129,0.006988662835844076
Node 127,Node 128,0.006767031630170317
Node 125,Node 127,0.007339375952514639
Metulocladosporiella musae,Node 125, 
Metulocladosporiella musicola,Node 125, 
Node 126,Node 127,0.007219930180894954
Knufia petricola,Node 126, 
Knufia perforans,Node 126, 
Knufia cryptophialidica,Node 128, 
Cladophialophora proteae,Node 129, 
Coniosporium apollinis,Node 130, 
Node 133,Node 134,0.005359373972512659
Vonarxia vagans,Node 133, 
Node 132,Node 133,0.0051999224856275434
Node 131,Node 132,0.005965749578888265
Ceramothyrium carniolicum,Node 131, 
Cladophialophora modesta,Node 131, 
Ceramothyrium linnaeae,Node 132, 
Node 138,Node 139,0.006154286532131101
Node 135,Node 138,0.007339375952514639
Cyphellophora oxyspora,Node 135, 
Cyphellophora sessilis,Node 135, 
Node 137,Node 138,0.006154286532131101
Node 136,Node 137,0.00746147607461476
Cyphellophora europaea,Node 136, 
Cyphellophora reptans,Node 136, 
Cyphellophora laciniata,Node 137, 
Berlesiella nigerrima,Node 141, 
Celothelium cinchonarum,Node 143, 
Node 154,Node 155,0.006988662835844076
Node 153,Node 154,0.0071030531355466605
Node 152,Node 153,0.006988662835844076
Node 151,Node 152,0.006876680752977334
Node 149,Node 151,0.006876680752977334
Node 147,Node 149,0.006876680752977334
Node 145,Node 147,0.006876680752977334
Node 144,Node 145,0.006988662835844076
Pyrenula mamillana,Node 144, 
Pyrgillus javanicus,Node 144, 
Pyrenula laevigata,Node 145, 
Node 146,Node 147,0.0071030531355466605
Pyrenula cruenta,Node 146, 
Pyrenula aspistea,Node 146, 
Node 148,Node 149,0.007586320019683425
Pyrenula nitida,Node 148, 
Lithothelium septemseptatum,Node 148, 
Node 150,Node 151,0.00635036496350365
Granulopyrenis seawardii,Node 150, 
Pyrenula pseudobufonia,Node 150, 
Rhynchostoma proteae,Node 152, 
Rhynchostoma minutum,Node 153, 
Phaeomoniella chlamydospora,Node 154, 
Coniosporium uncinatum,Node 156, 
Strelitziana africana,Node 157, 
Node 764,Node 765,0.02015988877302746
Node 761,Node 764,0.020740608865942672
Node 614,Node 761,0.01274380758645447
Node 611,Node 614,0.012223380836519523
Node 608,Node 611,0.010434872005757172
Node 575,Node 608,0.009683698296836983
Node 572,Node 575,0.009863878477017163
Node 571,Node 572,0.00885036496350365
Node 553,Node 571,0.007714001327140014
Node 453,Node 553,0.0056096242227629085
Node 397,Node 453,0.005696159356027014
Node 349,Node 397,0.00635036496350365
Node 329,Node 349,0.006154286532131101
Node 287,Node 329,0.006154286532131101
Node 285,Node 287,0.005965749578888265
Node 253,Node 285,0.005122294788065053
Node 234,Node 253,0.00605910282758132
Node 233,Node 234,0.006154286532131101
Node 201,Node 233,0.005359373972512659
Node 189,Node 201,0.005965749578888265
Node 188,Node 189,0.006154286532131101
Node 171,Node 188,0.006451375064513751
Node 169,Node 171,0.006554446596156711
Node 168,Node 169,0.006554446596156711
Node 162,Node 168,0.006451375064513751
Node 161,Node 162,0.00635036496350365
Node 159,Node 161,0.007586320019683425
Node 158,Node 159,0.00746147607461476
Penicillium simplicissimum,Node 158, 
Penicillium janthinellum,Node 158, 
Penicillium cremeogriseum,Node 159, 
Node 160,Node 161,0.00605910282758132
Penicillium ehrlichii,Node 160, 
Penicillium javanicum,Node 160, 
Penicillium reticulisporum,Node 162, 
Node 167,Node 168,0.007586320019683425
Node 166,Node 167,0.00746147607461476
Node 165,Node 166,0.007339375952514639
Node 163,Node 165,0.007339375952514639
Penicillium pullum,Node 163, 
Penicillium stolkiae,Node 163, 
Node 164,Node 165,0.007844617837066867
Penicillium canariense,Node 164, 
Penicillium subarcticum,Node 164, 
Penicillium boreae,Node 166, 
Penicillium donkii,Node 167, 
Penicillium macrosclerotiorum,Node 169, 
Node 170,Node 171,0.007714001327140014
Penicillium bovifimosum,Node 170, 
Penicillium baarnense,Node 170, 
Node 187,Node 188,0.007339375952514639
Node 185,Node 187,0.007339375952514639
Node 182,Node 185,0.007219930180894954
Node 181,Node 182,0.007586320019683425
Node 180,Node 181,0.007339375952514639
Node 177,Node 180,0.007219930180894954
Node 173,Node 177,0.007339375952514639
Node 172,Node 173,0.007339375952514639
Penicillium velutinum,Node 172, 
Penicillium restrictum,Node 172, 
Penicillium fagi,Node 173, 
Node 176,Node 177,0.007714001327140014
Node 175,Node 176,0.007586320019683425
Penicillium raciborskii,Node 175, 
Node 174,Node 175,0.007586320019683425
Penicillium corylophilum,Node 174, 
Penicillium melinii,Node 174, 
Penicillium coprophilum,Node 176, 
Node 179,Node 180,0.00746147607461476
Penicillium cinerascens,Node 179, 
Node 178,Node 179,0.007339375952514639
Penicillium citreonigrum,Node 178, 
Penicillium namyslowskii,Node 178, 
Penicillium decumbens,Node 181, 
Penicillium erubescens,Node 182, 
Node 184,Node 185,0.007219930180894954
Node 183,Node 184,0.007339375952514639
Penicillium parvum,Node 183, 
Penicillium striatisporum,Node 183, 
Penicillium rubidurum,Node 184, 
Node 186,Node 187,0.007714001327140014
Penicillium alutaceum,Node 186, 
Penicillium meridianum,Node 186, 
Penicillium raperi,Node 189, 
Node 200,Node 201,0.0066596433140191135
Node 193,Node 200,0.007219930180894954
Node 192,Node 193,0.007844617837066867
Penicillium rolfsii,Node 192, 
Node 191,Node 192,0.007844617837066867
Node 190,Node 191,0.007978271940247835
Penicillium ochrochloron,Node 190, 
Penicillium pulvillorum,Node 190, 
Penicillium piscarium,Node 191, 
Penicillium oxalicum,Node 193, 
Node 199,Node 200,0.0071030531355466605
Node 198,Node 199,0.00746147607461476
Node 197,Node 198,0.00746147607461476
Node 194,Node 197,0.007714001327140014
Penicillium asperosporum,Node 194, 
Penicillium montanense,Node 194, 
Node 196,Node 197,0.007714001327140014
Node 195,Node 196,0.007714001327140014
Penicillium vinaceum,Node 195, 
Penicillium pimiteouiense,Node 195, 
Penicillium dimorphosporum,Node 196, 
Penicillium daleae,Node 198, 
Penicillium paxilli,Node 199, 
Node 232,Node 233,0.008696043975849329
Node 225,Node 232,0.008696043975849329
Node 206,Node 225,0.007978271940247835
Node 204,Node 206,0.007586320019683425
Node 202,Node 204,0.007978271940247835
Penicillium chermesinum,Node 202, 
Penicillium indicum,Node 202, 
Node 203,Node 204,0.008255126868265555
Penicillium fellutanum,Node 203, 
Penicillium charlesii,Node 203, 
Node 205,Node 206,0.007586320019683425
Penicillium coffeae,Node 205, 
Penicillium phoeniceum,Node 205, 
Node 224,Node 225,0.008696043975849329
Node 220,Node 224,0.007339375952514639
Node 216,Node 220,0.007586320019683425
Node 215,Node 216,0.007586320019683425
Node 214,Node 215,0.007219930180894954
Node 213,Node 214,0.008398557734587987
Node 212,Node 213,0.008398557734587987
Node 208,Node 212,0.007978271940247835
Node 207,Node 208,0.007586320019683425
Penicillium crocicola,Node 207, 
Penicillium fuscum,Node 207, 
Penicillium thomii,Node 208, 
Node 211,Node 212,0.0071030531355466605
Node 210,Node 211,0.007339375952514639
Penicillium spinulosum,Node 210, 
Node 209,Node 210,0.007978271940247835
Penicillium glabrum,Node 209, 
Penicillium purpurascens,Node 209, 
Penicillium lividum,Node 211, 
Penicillium quercetorum,Node 213, 
Penicillium brocae,Node 214, 
Penicillium lilacinoechinulatum,Node 215, 
Penicillium thiersii,Node 216, 
Node 219,Node 220,0.006767031630170317
Node 218,Node 219,0.007586320019683425
Node 217,Node 218,0.00746147607461476
Penicillium angulare,Node 217, 
Penicillium adametzioides,Node 217, 
Penicillium bilaiae,Node 218, 
Penicillium adametzii,Node 219, 
Node 223,Node 224,0.0071030531355466605
Node 222,Node 223,0.0071030531355466605
Penicillium multicolor,Node 222, 
Node 221,Node 222,0.006876680752977334
Penicillium sclerotiorum,Node 221, 
Penicillium herquei,Node 221, 
Penicillium hirayamae,Node 223, 
Node 231,Node 232,0.007339375952514639
Node 229,Node 231,0.007219930180894954
Node 227,Node 229,0.007339375952514639
Node 226,Node 227,0.007339375952514639
Penicillium griseolum,Node 226, 
Penicillium isariiforme,Node 226, 
Penicillium ramusculum,Node 227, 
Node 228,Node 229,0.007844617837066867
Thysanophora taxi,Node 228, 
Thysanophora canadensis,Node 228, 
Node 230,Node 231,0.007844617837066867
Penicillium scabrosum,Node 230, 
Penicillium raistrickii,Node 230, 
Penicillium inusitatum,Node 234, 
Node 252,Node 253,0.00605910282758132
Node 251,Node 252,0.0058741744873131736
Node 245,Node 251,0.006251355062513551
Penicillium ribium,Node 245, 
Node 244,Node 245,0.006251355062513551
Node 241,Node 244,0.006251355062513551
Node 236,Node 241,0.0071030531355466605
Penicillium nordicum,Node 236, 
Node 235,Node 236,0.0071030531355466605
Penicillium steckii,Node 235, 
Penicillium griseofulvum,Node 235, 
Node 240,Node 241,0.006154286532131101
Node 239,Node 240,0.006154286532131101
Penicillium chrysogenum,Node 239, 
Node 238,Node 239,0.007586320019683425
Penicillium gladioli,Node 238, 
Node 237,Node 238,0.007714001327140014
Penicillium turbatum,Node 237, 
Penicillium atramentosum,Node 237, 
Penicillium aurantiogriseum,Node 240, 
Node 243,Node 244,0.007844617837066867
Penicillium jamesonlandense,Node 243, 
Node 242,Node 243,0.007714001327140014
Penicillium lanosum,Node 242, 
Penicillium kojigenum,Node 242, 
Node 250,Node 251,0.00746147607461476
Node 249,Node 250,0.00746147607461476
Node 247,Node 249,0.007339375952514639
Node 246,Node 247,0.007339375952514639
Penicillium atrovenetum,Node 246, 
Penicillium canescens,Node 246, 
Penicillium soppii,Node 247, 
Node 248,Node 249,0.007844617837066867
Penicillium novae zeelandiae,Node 248, 
Penicillium coralligerum,Node 248, 
Penicillium virgatum,Node 250, 
Penicillium osmophilum,Node 252, 
Node 284,Node 285,0.006876680752977334
Node 282,Node 284,0.006876680752977334
Node 281,Node 282,0.0066596433140191135
Node 274,Node 281,0.0066596433140191135
Node 273,Node 274,0.0066596433140191135
Node 271,Node 273,0.007219930180894954
Node 266,Node 271,0.006767031630170317
Node 265,Node 266,0.006767031630170317
Node 259,Node 265,0.006876680752977334
Node 257,Node 259,0.006767031630170317
Node 256,Node 257,0.006767031630170317
Node 255,Node 256,0.0066596433140191135
Penicillium crystallinum,Node 255, 
Node 254,Node 255,0.006451375064513751
Penicillium malodoratum,Node 254, 
Penicillium expansum,Node 254, 
Penicillium vulpinum,Node 256, 
Penicillium paradoxum,Node 257, 
Node 258,Node 259,0.007844617837066867
Penicillium italicum,Node 258, 
Penicillium ulaiense,Node 258, 
Node 264,Node 265,0.007844617837066867
Node 263,Node 264,0.007844617837066867
Penicillium persicinum,Node 263, 
Node 262,Node 263,0.007844617837066867
Node 261,Node 262,0.007844617837066867
Penicillium mononematosum,Node 261, 
Node 260,Node 261,0.007714001327140014
Penicillium dipodomyicola,Node 260, 
Penicillium flavigenum,Node 260, 
Penicillium confertum,Node 262, 
Penicillium aethiopicum,Node 264, 
Penicillium olsonii,Node 266, 
Node 270,Node 271,0.008115070845856592
Node 267,Node 270,0.007844617837066867
Penicillium citrinum,Node 267, 
Penicillium sartoryi,Node 267, 
Node 269,Node 270,0.008255126868265555
Node 268,Node 269,0.008115070845856592
Penicillium paraherquei,Node 268, 
Penicillium brasilianum,Node 268, 
Penicillium skrjabinii,Node 269, 
Node 272,Node 273,0.006876680752977334
Penicillium westlingii,Node 272, 
Penicillium jensenii,Node 272, 
Penicillium tropicum,Node 274, 
Node 280,Node 281,0.007219930180894954
Node 279,Node 280,0.00746147607461476
Penicillium manginii,Node 279, 
Node 278,Node 279,0.00746147607461476
Node 277,Node 278,0.007219930180894954
Node 276,Node 277,0.00746147607461476
Penicillium chrzaszczii,Node 276, 
Node 275,Node 276,0.00746147607461476
Penicillium waksmanii,Node 275, 
Penicillium rivolii,Node 275, 
Penicillium decaturense,Node 277, 
Penicillium miczynskii,Node 278, 
Penicillium sumatrense,Node 280, 
Penicillium roseopurpureum,Node 282, 
Node 283,Node 284,0.007714001327140014
Penicillium dipodomyis,Node 283, 
Penicillium nalgiovense,Node 283, 
Node 286,Node 287,0.00746147607461476
Penicillium lassenii,Node 286, 
Penicillium lagena,Node 286, 
Node 328,Node 329,0.004683698296836983
Node 326,Node 328,0.005046017137416693
Node 325,Node 326,0.005278936392075078
Node 323,Node 325,0.005359373972512659
Node 322,Node 323,0.005441274054412741
Node 321,Node 322,0.005441274054412741
Node 320,Node 321,0.005441274054412741
Node 319,Node 320,0.005359373972512659
Node 317,Node 319,0.005359373972512659
Node 316,Node 317,0.005359373972512659
Node 315,Node 316,0.005441274054412741
Node 314,Node 315,0.005441274054412741
Node 311,Node 314,0.005441274054412741
Node 310,Node 311,0.005524676890109154
Node 308,Node 310,0.005524676890109154
Node 307,Node 308,0.0056096242227629085
Node 293,Node 307,0.006876680752977334
Node 292,Node 293,0.007219930180894954
Node 291,Node 292,0.007219930180894954
Penicillium megasporum,Node 291, 
Node 290,Node 291,0.007586320019683425
Node 289,Node 290,0.007586320019683425
Node 288,Node 289,0.007586320019683425
Penicillium crustosum,Node 288, 
Penicillium echinulatum,Node 288, 
Penicillium farinosum,Node 289, 
Penicillium mali,Node 290, 
Penicillium capsulatum,Node 292, 
Penicillium commune,Node 293, 
Node 306,Node 307,0.00605910282758132
Penicillium camemberti,Node 306, 
Node 305,Node 306,0.00605910282758132
Node 301,Node 305,0.00635036496350365
Node 300,Node 301,0.00635036496350365
Node 299,Node 300,0.006554446596156711
Node 297,Node 299,0.006451375064513751
Node 294,Node 297,0.006451375064513751
Penicillium limosum,Node 294, 
Penicillium freii,Node 294, 
Node 296,Node 297,0.007714001327140014
Penicillium cyclopium,Node 296, 
Node 295,Node 296,0.007714001327140014
Penicillium polonicum,Node 295, 
Penicillium cordubense,Node 295, 
Node 298,Node 299,0.007844617837066867
Penicillium neoechinulatum,Node 298, 
Penicillium viridicatum,Node 298, 
Penicillium digitatum,Node 300, 
Penicillium verrucosum,Node 301, 
Node 304,Node 305,0.00746147607461476
Penicillium venetum,Node 304, 
Node 303,Node 304,0.00746147607461476
Node 302,Node 303,0.00746147607461476
Penicillium roqueforti,Node 302, 
Penicillium carneum,Node 302, 
Penicillium paneum,Node 303, 
Penicillium solitum,Node 308, 
Node 309,Node 310,0.007844617837066867
Penicillium concentricum,Node 309, 
Penicillium coprobium,Node 309, 
Penicillium glandicola,Node 311, 
Node 313,Node 314,0.007844617837066867
Node 312,Node 313,0.007714001327140014
Penicillium brevicompactum,Node 312, 
Penicillium biourgeianum,Node 312, 
Penicillium bialowiezense,Node 313, 
Penicillium arenicola,Node 315, 
Penicillium hirsutum,Node 316, 
Penicillium madriti,Node 317, 
Node 318,Node 319,0.007714001327140014
Penicillium cyaneum,Node 318, 
Penicillium implicatum,Node 318, 
Penicillium ochrosalmoneum,Node 320, 
Penicillium melanoconidium,Node 321, 
Penicillium resedanum,Node 322, 
Penicillium humicoloides,Node 323, 
Node 324,Node 325,0.007219930180894954
Merimbla ingelheimensis,Node 324, 
Talaromyces leycettanus,Node 324, 
Aspergillus citrisporus,Node 326, 
Node 327,Node 328,0.006451375064513751
Aspergillus clavatoflavus,Node 327, 
Aspergillus zonatus,Node 327, 
Node 348,Node 349,0.007339375952514639
Node 347,Node 348,0.00746147607461476
Node 341,Node 347,0.0066596433140191135
Node 334,Node 341,0.006876680752977334
Node 332,Node 334,0.007339375952514639
Aspergillus insulicola,Node 332, 
Node 331,Node 332,0.007219930180894954
Node 330,Node 331,0.007339375952514639
Aspergillus flocculosus,Node 330, 
Aspergillus ochraceopetaliformis,Node 330, 
Aspergillus pseudoelegans,Node 331, 
Node 333,Node 334,0.006876680752977334
Aspergillus steynii,Node 333, 
Aspergillus elegans,Node 333, 
Node 340,Node 341,0.006876680752977334
Aspergillus auricomus,Node 340, 
Node 339,Node 340,0.006988662835844076
Node 337,Node 339,0.006988662835844076
Aspergillus neobridgeri,Node 337, 
Node 336,Node 337,0.006988662835844076
Node 335,Node 336,0.006988662835844076
Aspergillus persii,Node 335, 
Aspergillus bridgeri,Node 335, 
Aspergillus sulphureus,Node 336, 
Node 338,Node 339,0.0066596433140191135
Aspergillus sclerotiorum,Node 338, 
Aspergillus fresenii,Node 338, 
Node 346,Node 347,0.006451375064513751
Node 345,Node 346,0.006554446596156711
Aspergillus ochraceus,Node 345, 
Node 344,Node 345,0.006988662835844076
Aspergillus westerdijkiae,Node 344, 
Node 343,Node 344,0.0071030531355466605
Node 342,Node 343,0.0071030531355466605
Aspergillus melleus,Node 342, 
Aspergillus petrakii,Node 342, 
Aspergillus ostianus,Node 343, 
Aspergillus cretensis,Node 346, 
Aspergillus robustus,Node 348, 
Node 396,Node 397,0.0056096242227629085
Node 392,Node 396,0.005784327227654594
Node 385,Node 392,0.0058741744873131736
Node 384,Node 385,0.005784327227654594
Aspergillus halophilicus,Node 384, 
Node 383,Node 384,0.005784327227654594
Node 379,Node 383,0.005965749578888265
Node 378,Node 379,0.00605910282758132
Node 377,Node 378,0.005965749578888265
Node 365,Node 377,0.0066596433140191135
Node 363,Node 365,0.006876680752977334
Node 361,Node 363,0.006876680752977334
Eurotium heterocaryoticum,Node 361, 
Node 360,Node 361,0.006876680752977334
Node 355,Node 360,0.006876680752977334
